filename,width,height,class,xmin,ymin,xmax,ymax
01G2YMVPKWWGTAQD9CCSH37Z9W_jpeg.rf.90ee9fa42134364bfc522c5e9b72b7c4.jpg,640,640,banana,7,19,628,602
-00100_jpeg_jpg.rf.63c2321465990eaa9b07712cbf38c36d.jpg,640,640,apple,0,0,640,640
01G2YMVSE7KQS9HYAFP4MXVMEW_jpeg.rf.a2447ddb691572f9a4f8a497ef3a001e.jpg,640,640,banana,45,0,576,627
img14_jpg.rf.bd91a170abd926b8c8d5da88b8abd28a.jpg,640,640,apple,314,212,522,531
-00066_jpeg_jpg.rf.4dd73d5d27cfcd3b251012342e5a2100.jpg,640,640,apple,0,0,640,640
-00100_jpeg_jpg.rf.fec448eb00e336002116eeef7bc30e7c.jpg,640,640,apple,0,0,640,640
01G2YMVNHGJ8GPJXS7VBNE7C6Z_jpeg.rf.f53b9dfba23352858151abf4d62a3579.jpg,640,640,banana,26,7,589,628
100001_jpg.rf.322518873319b48c4a18adc71a15b191.jpg,640,640,banana,0,0,578,552
data-54_jpg.rf.a9944bd87c012ecd24dee70518a097ca.jpg,640,640,grapes,78,87,541,579
000565_jpg.rf.b859e57ce3d3c5fe581382cc83d59b64.jpg,640,640,banana,228,81,634,606
01G2YMVP0SPR08K4NBX208AXJE_jpeg.rf.19a57afe76012d765c6a89ac1c5052b4.jpg,640,640,banana,7,0,615,627
-00105_jpeg_jpg.rf.a59bb7b79527e399f3b4c755a263e641.jpg,640,640,apple,0,0,640,640
159_jpg.rf.47ee6b548cb878963d2985c2b25d0812.jpg,640,640,orange,0,0,236,311
-00095_jpeg_jpg.rf.1ed2bea8d211c529b4227764e19abd36.jpg,640,640,apple,0,0,640,640
100007_jpg.rf.3cf2ea32f8af890262c1eff0fc675619.jpg,640,640,banana,135,42,537,506
-00141_jpeg_jpg.rf.99a64ff0c32be6c7393d67a70a1c6376.jpg,640,640,apple,0,0,640,640
01G2YMVRGDJ718MQVQ9MNPAKEK_jpeg.rf.54cb80416aa2f78f26662d5554c0fb7b.jpg,640,640,banana,7,38,628,576
-00103_jpeg_jpg.rf.9c3051fec95b04db2149d25535671828.jpg,640,640,apple,0,0,640,640
2023-12-20-01-45-08_jpg.rf.88d19315cf7951e0ae203218a1dbace1.jpg,640,640,pineapple,106,32,542,603
01G2YMVPY344WVB8PY3TJVXP8D_jpeg.rf.43db328efa415097c0fe0e32bcee9df9.jpg,640,640,banana,0,32,627,582
149_jpg.rf.97accbb2bb532375c8018cd7b6a260d5.jpg,640,640,orange,74,383,301,639
01G2YMVQCHA9E71XR03WTAWN8Z_jpeg.rf.c6476cc250929de509d8d049e02d7187.jpg,640,640,banana,7,38,628,576
Pineapple-44-_jpg.rf.677e19b7cc3bc2d42ab89e2d2f259654.jpg,640,640,pineapple,34,0,627,605
01G2YMVQHJMV0Q2BQ6MQRXH2GH_jpeg.rf.0e1ba445c79b86eff900ea5c74309c84.jpg,640,640,banana,7,38,628,576
data-68_jpg.rf.55f6b144cad0c59bffc34216f318aa1a.jpg,640,640,grapes,43,47,565,622
-00110_jpeg_jpg.rf.33b9bf80e09c8883ad5d0ef0456fe5b9.jpg,640,640,apple,0,0,640,640
fresh-155-_png.rf.c7a52c3950cf5bf1f7256362894ae1c2.jpg,640,640,orange,11,46,620,604

-00103_jpeg_jpg.rf.1bc226713b5e6af90f26d57c5b418c99.jpg,640,640,apple,0,0,640,640
images-1-_jpg.rf.060c7eda18553bbc42cc3ae63f5ec013.jpg,640,640,orange,32,227,318,523
images-1-_jpg.rf.060c7eda18553bbc42cc3ae63f5ec013.jpg,640,640,orange,136,17,402,263
images-1-_jpg.rf.060c7eda18553bbc42cc3ae63f5ec013.jpg,640,640,orange,321,195,592,488
apple-32-_jpg.rf.6dcbae5f804f5626871a5ef37dbd3cdd.jpg,640,640,apple,441,0,538,149
apple-32-_jpg.rf.6dcbae5f804f5626871a5ef37dbd3cdd.jpg,640,640,apple,0,215,230,511
apple-32-_jpg.rf.6dcbae5f804f5626871a5ef37dbd3cdd.jpg,640,640,apple,210,93,640,586
apple-6-_jpg.rf.b076026174c4ac75bdc58df20c4d9bc2.jpg,640,640,apple,0,24,640,640
-00102_jpeg_jpg.rf.3948064d41a6cbdfb02e55fb730f65ef.jpg,640,640,apple,0,0,640,640
-_jpg.rf.a5c8a1d1b9a6d53511454b238fb2e7a0.jpg,640,640,grapes,12,6,640,625
-00111_jpeg_jpg.rf.6f16d78bb3218736993154947dbfa016.jpg,640,640,apple,0,0,640,640
100107_jpg.rf.f43f73c0c6f1f63b4685bcae9f30b95d.jpg,640,640,banana,196,0,640,614
apple-9-_jpg.rf.f50a36425a5ebe443abbcc3f2fd61c4d.jpg,640,640,apple,45,0,633,640
-00110_jpeg_jpg.rf.99863248c3374c1085420f5f69bc23f4.jpg,640,640,apple,0,0,640,640
200020_jpg.rf.9cbe83d7df2d06c8411dbf1f01bcc95c.jpg,640,640,banana,163,155,594,478
200020_jpg.rf.9cbe83d7df2d06c8411dbf1f01bcc95c.jpg,640,640,banana,189,280,597,577
-_jpg.rf.7cb3d056670a0a0b981311d919beb5ab.jpg,640,640,grapes,24,2,285,467
-_jpg.rf.7cb3d056670a0a0b981311d919beb5ab.jpg,640,640,grapes,301,32,579,239
-_jpg.rf.7cb3d056670a0a0b981311d919beb5ab.jpg,640,640,grapes,482,184,613,496
-_jpg.rf.7cb3d056670a0a0b981311d919beb5ab.jpg,640,640,grapes,230,207,606,609
Pineapple-38-_jpg.rf.1dedaa8648a0cc5e959d3333330ab123.jpg,640,640,pineapple,241,0,388,636
-00111_jpeg_jpg.rf.7260f239fda00dfa2e302f3cc5145ac3.jpg,640,640,apple,0,0,640,640
fresh-165-_png.rf.7bfe2c371c6ebd973c7b462aa3976a54.jpg,640,640,orange,95,17,575,640
-00109_jpeg_jpg.rf.9e84e421667422aef96f54aba7b522eb.jpg,640,640,apple,0,0,640,640
200007_jpg.rf.c1580cc423343b76b9f60af8cffe6ba7.jpg,640,640,banana,90,158,538,465
fresh-153-_png.rf.1ce2ba9be145796df670fcd9555eb91c.jpg,640,640,orange,69,29,634,615
-00117_jpeg_jpg.rf.186475e678156a82ce9f05283d8fb8b3.jpg,640,640,apple,0,0,640,640
100025_jpg.rf.18c666811176562ca9ed119951aedb34.jpg,640,640,banana,2,93,361,589
100384_jpg.rf.f739b6745e0e82f8bf81386b579ec135.jpg,640,640,banana,3,3,619,329
-00116_jpeg_jpg.rf.b509eec4cb152709fee5f53f149191bf.jpg,640,640,apple,0,0,640,640
-_jpg.rf.a26f4d3222c69f9dddfc2d0b040e95d2.jpg,640,640,grapes,74,259,502,544
-_jpg.rf.a26f4d3222c69f9dddfc2d0b040e95d2.jpg,640,640,grapes,263,124,596,425

apple-36-_jpg.rf.b0dcc6a705e0d12a7b07c1f4683c2ff5.jpg,640,640,apple,128,9,445,640
-00138_jpeg_jpg.rf.475154d14b919756c625d25604f44934.jpg,640,640,apple,0,0,640,640
data-61_jpg.rf.8766c04dd71cdc9616b75512478b4909.jpg,640,640,grapes,43,14,640,547
-00137_jpeg_jpg.rf.c5c48ee36ea9a6a60f444ab760f8b08a.jpg,640,640,apple,0,0,640,640

-00119_jpeg_jpg.rf.53659f316df756c8c923c13a58c30793.jpg,640,640,apple,0,0,640,640
100130_jpg.rf.09427562a75e4b3b1e1980c8f84c9899.jpg,640,640,banana,15,137,623,521
100032_jpg.rf.2cde327370d083934932ad3ede06150b.jpg,640,640,banana,2,100,640,633
2023-12-20-01-47-31_jpg.rf.8236bab0f7989fc6d068d24b4355aabf.jpg,640,640,pineapple,0,4,640,640
img00572_jpg.rf.c52f5828381569fd240c5291a6504dcc.jpg,640,640,banana,205,168,377,303
images131_jpg.rf.cd3597d852aae7d2c259f53944f77d16.jpg,640,640,apple,84,217,365,583
images131_jpg.rf.cd3597d852aae7d2c259f53944f77d16.jpg,640,640,apple,330,157,589,530
images131_jpg.rf.cd3597d852aae7d2c259f53944f77d16.jpg,640,640,apple,75,57,346,250
-00115_jpeg_jpg.rf.d9aab21e5feaf77ac5257d78cd5178d8.jpg,640,640,apple,0,0,640,640
01G2YMVQKCJ5DTJNAFJXR6XKVX_jpeg.rf.9c13f565d73c8bc3e44f848b3a6577b9.jpg,640,640,banana,7,38,628,576
200024_jpg.rf.a0dfe1e2e0118996f0f5e298470286c3.jpg,640,640,banana,256,174,407,444
200024_jpg.rf.a0dfe1e2e0118996f0f5e298470286c3.jpg,640,640,banana,200,202,319,464

100169_jpg.rf.1fd2c750da47d4d5703e87c6535f82de.jpg,640,640,banana,34,66,640,561
fresh-168-_png.rf.669a3a536d555d7411191f7b32c1416b.jpg,640,640,orange,82,13,566,640
Pineapple-42-_jpg.rf.bde4e34c069ed3b29a03a9bbc8481be7.jpg,640,640,pineapple,257,54,413,585
data-64_jpg.rf.b5d2e626077feb3e255b1800bc0aff73.jpg,640,640,grapes,79,98,234,553
data-64_jpg.rf.b5d2e626077feb3e255b1800bc0aff73.jpg,640,640,grapes,263,81,510,626
data-64_jpg.rf.b5d2e626077feb3e255b1800bc0aff73.jpg,640,640,grapes,523,213,637,548
2023-12-20-01-47-33_jpg.rf.b22703f1501110550d16bab532024e0d.jpg,640,640,pineapple,135,21,522,630
2023-12-20-01-43-54_jpg.rf.cc13cdff6942dbac60d0544eb0b98374.jpg,640,640,pineapple,164,18,492,628
100222_jpg.rf.cb3d1502fe91863ec7a412de7d62914c.jpg,640,640,banana,164,45,640,550
-00121_jpeg_jpg.rf.b4b3e04a3cbd954a28e1698c671e8d9f.jpg,640,640,apple,0,0,640,640
istockphoto-177525824-612x612_jpg.rf.8d170342b6b5d47d0bd4a8c86ea811c4.jpg,640,640,orange,197,396,384,527
istockphoto-177525824-612x612_jpg.rf.8d170342b6b5d47d0bd4a8c86ea811c4.jpg,640,640,orange,53,371,213,500
istockphoto-177525824-612x612_jpg.rf.8d170342b6b5d47d0bd4a8c86ea811c4.jpg,640,640,orange,376,381,543,510
istockphoto-177525824-612x612_jpg.rf.8d170342b6b5d47d0bd4a8c86ea811c4.jpg,640,640,orange,142,255,337,406
istockphoto-177525824-612x612_jpg.rf.8d170342b6b5d47d0bd4a8c86ea811c4.jpg,640,640,orange,315,270,495,385
img3_jpeg.rf.f600416ab8fe8e5eb9bd119b48b8b003.jpg,640,640,pineapple,366,85,510,568
-00139_jpeg_jpg.rf.91d7b99021c2c54b5910582b6841eb86.jpg,640,640,apple,0,0,640,640
images-24-_jpg.rf.d02290fd87eb7fc3650b01f9e5cdd662.jpg,640,640,pineapple,94,34,305,603
images-24-_jpg.rf.d02290fd87eb7fc3650b01f9e5cdd662.jpg,640,640,pineapple,333,208,640,603
data-62_jpg.rf.59557d78d8403e45db99b5c9c9da37ea.jpg,640,640,grapes,66,122,482,640
data-62_jpg.rf.59557d78d8403e45db99b5c9c9da37ea.jpg,640,640,grapes,407,76,612,281
img16_jpg.rf.fc64e865e69d0a73d77916d4528f322e.jpg,640,640,apple,125,228,268,461
img16_jpg.rf.fc64e865e69d0a73d77916d4528f322e.jpg,640,640,apple,0,135,115,342
img16_jpg.rf.fc64e865e69d0a73d77916d4528f322e.jpg,640,640,apple,5,337,129,568
img16_jpg.rf.fc64e865e69d0a73d77916d4528f322e.jpg,640,640,apple,427,185,533,335
img16_jpg.rf.fc64e865e69d0a73d77916d4528f322e.jpg,640,640,apple,407,318,542,541
img16_jpg.rf.fc64e865e69d0a73d77916d4528f322e.jpg,640,640,apple,556,270,638,521
Image_43_png.rf.42a5dd598c2d95bbffd8df3a3a2365c5.jpg,640,640,banana,13,123,640,488
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,13,312,89,518
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,192,225,333,516
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,178,505,304,640
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,94,335,215,484
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,311,272,398,583
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,339,160,502,621
data-70_jpg.rf.599529a401f04d6b8c6d082b8d985230.jpg,640,640,grapes,470,133,557,350
3_jpg.rf.387fba69a21d500c48df5001a1e82246.jpg,640,640,orange,212,54,520,430
-_jpg.rf.674089837925bbbb80cc55f24ad0617e.jpg,640,640,grapes,103,323,317,602
-_jpg.rf.674089837925bbbb80cc55f24ad0617e.jpg,640,640,grapes,382,118,635,359
-_jpg.rf.674089837925bbbb80cc55f24ad0617e.jpg,640,640,grapes,276,263,604,587


01G2YMVQYETFBMSJFNMZR35758_jpeg.rf.fead940d53905030c0a28dbe2a4cc6df.jpg,640,640,banana,7,38,628,576
fresh-134-_png.rf.0dd5c9a64e9ee1417516a28fc761b88b.jpg,640,640,orange,271,0,429,369
fresh-134-_png.rf.0dd5c9a64e9ee1417516a28fc761b88b.jpg,640,640,orange,196,304,325,640
100112_jpg.rf.bac62c0e382b1e0d9559202811ddcaa7.jpg,640,640,banana,16,124,628,537
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,2,49,165,211
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,169,18,355,264
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,18,380,181,619
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,160,319,339,629
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,332,289,535,610
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,500,220,640,476
-_-_jpg.rf.57fe14576eec31e90853714d064e3ab3.jpg,640,640,grapes,435,16,614,212
-00118_jpeg_jpg.rf.372380e281e11d44b21aaeb82e664b60.jpg,640,640,apple,0,0,640,640
-00112_jpeg_jpg.rf.3075c98ddf433d3f1dc52d05b2b50f14.jpg,640,640,apple,0,0,640,640
Pineapple-40-_jpg.rf.a2077925808012aa846a27af47b65d8c.jpg,640,640,pineapple,265,37,380,570
100390_jpg.rf.0822f7f6ab02d386eab12a09ff8894e7.jpg,640,640,banana,255,11,372,629
100390_jpg.rf.0822f7f6ab02d386eab12a09ff8894e7.jpg,640,640,banana,48,25,160,614
100390_jpg.rf.0822f7f6ab02d386eab12a09ff8894e7.jpg,640,640,banana,457,24,578,626
-00118_jpeg_jpg.rf.419ba6c290af0414b74c69d2503616ed.jpg,640,640,apple,0,0,640,640
-00114_jpeg_jpg.rf.2ef6f97889d1099c5a372ebe32604730.jpg,640,640,apple,0,0,640,640
-00119_jpeg_jpg.rf.0a385498f711559e84bd5aaa5b3c90cd.jpg,640,640,apple,0,0,640,640
fresh-147-_png.rf.f815a57fe44a373015ca55bc136da0f3.jpg,640,640,orange,91,45,603,617
100462_jpg.rf.e644d1a55f5170adb1e83afe70f54475.jpg,640,640,banana,237,73,630,547
data-78_jpg.rf.782e44fa7a6a3c4bea5e40fe539890aa.jpg,640,640,grapes,41,89,411,640
fresh-141-_png.rf.0dcea7c233a0a2891b312687c5aa6c34.jpg,640,640,orange,69,3,599,607
100464_jpg.rf.af7a6e88c040f0884d494e912593056d.jpg,640,640,banana,38,95,608,553
-00126_jpeg_jpg.rf.04ff3252d53ae119b93f72f390f3146a.jpg,640,640,apple,0,0,640,640
-00124_jpeg_jpg.rf.c18c752215472e42bd71ef0a9f826f03.jpg,640,640,apple,0,0,640,640
-00124_jpeg_jpg.rf.47d1a0ed5eb2ef1169cf11af4e6a6cf9.jpg,640,640,apple,0,0,640,640
-_jpg.rf.9a871d94fbed526457ada3b511e84741.jpg,640,640,grapes,118,174,562,598
100495_jpg.rf.c285ad95a5a9fc53f4c8fe48b1649fca.jpg,640,640,banana,105,66,554,565
100492_jpg.rf.0a8ce6032cccca3d64bdff2d568f1cd4.jpg,640,640,banana,89,27,606,557
images_jpg.rf.338dba6b9eaced93606a1c9db10f42b9.jpg,640,640,orange,158,230,491,565
images_jpg.rf.338dba6b9eaced93606a1c9db10f42b9.jpg,640,640,orange,479,202,640,589
100480_jpg.rf.b221de0706b6b83740ac45c0e4105132.jpg,640,640,banana,145,35,481,559
images-25-_jpg.rf.f2dfbaa09689047327699fd3027a2050.jpg,640,640,pineapple,155,28,529,593
images113_jpg.rf.47b4d04ea8280d2e9dbd3c86661576e6.jpg,640,640,apple,371,327,494,435
images113_jpg.rf.47b4d04ea8280d2e9dbd3c86661576e6.jpg,640,640,apple,6,411,131,533
images113_jpg.rf.47b4d04ea8280d2e9dbd3c86661576e6.jpg,640,640,apple,259,449,384,586
images113_jpg.rf.47b4d04ea8280d2e9dbd3c86661576e6.jpg,640,640,apple,404,467,535,598
images113_jpg.rf.47b4d04ea8280d2e9dbd3c86661576e6.jpg,640,640,apple,212,346,346,462
100527_jpg.rf.07f21b7f9b4526aed604d6b163121603.jpg,640,640,banana,97,138,575,550
fresh-130-_png.rf.6d91d85caa7c82deb21288d5bd5c2f1d.jpg,640,640,orange,81,66,583,635

Fruit-in-a-fridge-1145065_jpg.rf.3c581b164df89085d51f722d833529ad.jpg,640,640,orange,158,167,285,382
Fruit-in-a-fridge-1145065_jpg.rf.3c581b164df89085d51f722d833529ad.jpg,640,640,orange,72,173,176,366
200063_jpg.rf.3d833e335222682b27356dc17d568848.jpg,640,640,banana,73,133,518,366
200063_jpg.rf.3d833e335222682b27356dc17d568848.jpg,640,640,banana,28,233,481,519
-00135_jpeg_jpg.rf.0f7bcc672dc1f55e7a20e2caab082920.jpg,640,640,apple,0,0,640,640
Orange_pur_CMYK_jpg.rf.69299bfa6184e78a4a05f4daca7133a6.jpg,640,640,orange,149,131,573,594
Pineapple_47_jpg.rf.cda5a60670fc87a7c389a1a1445a1018.jpg,640,640,pineapple,189,391,472,582
2023-12-20-01-45-37_jpg.rf.25907a1edff1c003d56d042e2a186587.jpg,640,640,pineapple,0,233,51,390
2023-12-20-01-45-37_jpg.rf.25907a1edff1c003d56d042e2a186587.jpg,640,640,pineapple,30,227,102,407
2023-12-20-01-45-37_jpg.rf.25907a1edff1c003d56d042e2a186587.jpg,640,640,pineapple,83,187,174,433
2023-12-20-01-45-37_jpg.rf.25907a1edff1c003d56d042e2a186587.jpg,640,640,pineapple,151,146,327,470
2023-12-20-01-45-37_jpg.rf.25907a1edff1c003d56d042e2a186587.jpg,640,640,pineapple,239,64,535,527
2023-12-20-01-45-37_jpg.rf.25907a1edff1c003d56d042e2a186587.jpg,640,640,pineapple,502,19,640,640
-_jpg.rf.e66594ccd1ef936050444c4644126562.jpg,640,640,grapes,74,31,458,640
-_jpg.rf.e66594ccd1ef936050444c4644126562.jpg,640,640,grapes,387,88,640,450
Banane39_png.rf.6b0258cd5cb490d102fe840ba731c784.jpg,640,640,banana,121,105,503,465

539_jpg.rf.c513c53646de97e530fe6b3da0f2a4bb.jpg,640,640,pineapple,0,0,234,640
539_jpg.rf.c513c53646de97e530fe6b3da0f2a4bb.jpg,640,640,pineapple,361,0,633,611
539_jpg.rf.c513c53646de97e530fe6b3da0f2a4bb.jpg,640,640,pineapple,178,0,443,640
Pineapple-41-_jpg.rf.96ee11d0a0691a965704242287bc9661.jpg,640,640,pineapple,136,77,410,497
IMG_5684_JPG.rf.2d2ced9c4da434d4475063215ba6012d.jpg,640,640,pineapple,170,33,627,467
-_jpg.rf.3ecb00f0bc3bdeac4a46347e1f945f6d.jpg,640,640,grapes,46,87,370,598
-_jpg.rf.3ecb00f0bc3bdeac4a46347e1f945f6d.jpg,640,640,grapes,246,24,601,620
2023-12-20-01-43-52_jpg.rf.a8001f2c184190e352c84f09acb30b21.jpg,640,640,pineapple,72,13,546,622
-_jpg.rf.3ec954356fad39c2cf34919271043df4.jpg,640,640,grapes,26,119,338,576
-_jpg.rf.3ec954356fad39c2cf34919271043df4.jpg,640,640,grapes,190,107,594,591
200048_jpg.rf.ebb9d603b3e0d6fde2ced54a97e2de33.jpg,640,640,banana,75,151,377,496
istockphoto-120791120-612x612_jpg.rf.efbc5c5a45c0343179257f5b76b6934a.jpg,640,640,orange,343,304,593,593
istockphoto-120791120-612x612_jpg.rf.efbc5c5a45c0343179257f5b76b6934a.jpg,640,640,orange,170,326,353,608
istockphoto-120791120-612x612_jpg.rf.efbc5c5a45c0343179257f5b76b6934a.jpg,640,640,orange,49,309,207,572
istockphoto-120791120-612x612_jpg.rf.efbc5c5a45c0343179257f5b76b6934a.jpg,640,640,orange,111,91,275,342
istockphoto-120791120-612x612_jpg.rf.efbc5c5a45c0343179257f5b76b6934a.jpg,640,640,orange,236,114,428,375
-00145_jpeg_jpg.rf.8a08c01b27d97c232cb55e92e0251abc.jpg,640,640,apple,0,0,640,640
100529_jpg.rf.7160f42a7be817b3d489babb177266a1.jpg,640,640,banana,66,0,559,597
fresh-180-_png.rf.f37ef6c5de01eb4101f47168fb63bbdc.jpg,640,640,orange,100,0,593,640
2023-12-20-01-42-08_jpg.rf.ca891e38ed831189efc2adedf4b12965.jpg,640,640,pineapple,97,35,535,628
-00143_jpeg_jpg.rf.6adc62ceb55f4984e088fe9f1b956b91.jpg,640,640,apple,0,0,640,640
ananas-pineapple-bromeliaceae-fruit-coconut-plant-899647_jpg.rf.f3383e62a3766493c2315174adca1b1f.jpg,640,640,pineapple,256,36,397,580

-_jpg.rf.8c198a02b85dfc489df83de93f158307.jpg,640,640,grapes,0,108,640,570
S__3538971_0_jpg.rf.e3c8d312531ee5d6aa730fd5c35ed8c6.jpg,640,640,apple,0,320,172,489
200058_jpg.rf.d18866a2b9994e979c3740dabf3d86c1.jpg,640,640,banana,285,61,597,588
-_jpg.rf.4e0dcaaf293d63c007604f5bc5970d8c.jpg,640,640,grapes,147,81,295,626
-_jpg.rf.4e0dcaaf293d63c007604f5bc5970d8c.jpg,640,640,grapes,318,47,444,622
200028_jpg.rf.7c0921c827a087df6100c2b7918f1fa5.jpg,640,640,banana,336,47,640,204
200028_jpg.rf.7c0921c827a087df6100c2b7918f1fa5.jpg,640,640,banana,276,55,640,548
200028_jpg.rf.7c0921c827a087df6100c2b7918f1fa5.jpg,640,640,banana,372,0,640,115
200028_jpg.rf.7c0921c827a087df6100c2b7918f1fa5.jpg,640,640,banana,425,0,640,126
31_jpg.rf.4f2d7e2c015f1d01fd25d3067213a3fd.jpg,640,640,orange,130,70,516,553
apple-8-_jpg.rf.b66ac78c54283b05e77eaa5c4565175e.jpg,640,640,apple,206,204,605,546
apple-7-_jpg.rf.e47f9fc56916e01bfd6fc40e35e3d41c.jpg,640,640,apple,0,0,640,640
2023-12-20-01-47-35_jpg.rf.ba0df972502c9291eaa809d5c58c90db.jpg,640,640,pineapple,78,38,555,613
S__3538972_0_jpg.rf.f77d9d8cc9d465aa9d5b75f8fbda5e1c.jpg,640,640,apple,195,0,432,143
IMG_5712_JPG.rf.28142f82d6b1ff4b1e25d69b0d8c0114.jpg,640,640,pineapple,244,41,519,606
200031_jpg.rf.518cd6da1af4b93e1426f73b1e99d8da.jpg,640,640,banana,127,146,539,567
-_jpeg.rf.af1ee0dc8d2294206d47488174808653.jpg,640,640,grapes,44,86,601,590
cam181_jpg.rf.3114bd651dd3bc544cf6d51b2caad115.jpg,640,640,orange,92,181,495,398
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,315,51,487,640
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,82,65,141,563
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,242,96,296,623
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,221,617,238,627
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,181,65,332,637
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,458,39,638,621
fruit-vegetables-pineapple-ananas-natural-foods-plant-food-bromeliaceae-local-food-terrestrial-plant-produce-vegan-nutrition-flowering-plant-market-poales-1605605_jpg.rf.429397db507d6945896c906d448b033e.jpg,640,640,pineapple,11,73,56,512
200056_jpg.rf.b61b3834113973f91b9ea42b705e8174.jpg,640,640,banana,212,0,640,585
IMG_5692_JPG.rf.3cf6e4a330e9951f9fa4f2de31b834f0.jpg,640,640,pineapple,225,76,445,467
data-88_jpg.rf.b738ce1cf83e750307b74f715f8629b7.jpg,640,640,grapes,27,430,122,640
data-88_jpg.rf.b738ce1cf83e750307b74f715f8629b7.jpg,640,640,grapes,128,152,248,553
data-88_jpg.rf.b738ce1cf83e750307b74f715f8629b7.jpg,640,640,grapes,267,180,380,591
data-88_jpg.rf.b738ce1cf83e750307b74f715f8629b7.jpg,640,640,grapes,358,282,435,640
data-88_jpg.rf.b738ce1cf83e750307b74f715f8629b7.jpg,640,640,grapes,426,136,568,553
data-88_jpg.rf.b738ce1cf83e750307b74f715f8629b7.jpg,640,640,grapes,587,12,640,310
Pineapple-49-_jpg.rf.58402962d0dee010f7e49f63bcd61f44.jpg,640,640,pineapple,67,0,239,612
617_jpg.rf.b19909eb0566ed4f98cd2722cdd1f226.jpg,640,640,pineapple,245,210,425,493
200012_jpg.rf.b855246062fc6167ef3bae99f50f83f6.jpg,640,640,banana,112,104,470,478
200053_jpg.rf.5e77a4edefda89eac9b4122ba9571961.jpg,640,640,banana,35,51,565,628
200033_jpg.rf.13f9b3b04372bd48d1c643499a7142c9.jpg,640,640,banana,99,125,507,503
IMG_5685_JPG.rf.d379d66e6eeadcfdc3f7a126c1eb16d3.jpg,640,640,pineapple,227,42,519,584
200015_jpg.rf.5a98b83a199a0693dd6a16a608ef219b.jpg,640,640,banana,51,65,535,474
IMG_5710_JPG.rf.91e096e2e3546ec9522d7f455cbc2596.jpg,640,640,pineapple,218,79,497,492
032_jpg.rf.514fac1a8fd068be1c010d9fb897974a.jpg,640,640,pineapple,0,93,138,605
032_jpg.rf.514fac1a8fd068be1c010d9fb897974a.jpg,640,640,pineapple,127,164,261,609
032_jpg.rf.514fac1a8fd068be1c010d9fb897974a.jpg,640,640,pineapple,202,137,397,619
032_jpg.rf.514fac1a8fd068be1c010d9fb897974a.jpg,640,640,pineapple,378,177,512,612
032_jpg.rf.514fac1a8fd068be1c010d9fb897974a.jpg,640,640,pineapple,491,122,638,609
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,260,74,450,381
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,180,167,404,386
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,210,251,380,560
20220325_100739_jpg.rf.0972e1c402725c19725e4b7eacd5f8f8.jpg,640,640,banana,118,272,327,547
